kode_prov;nama_prov;kode_kab;nama_kab;kode_kec;nama_kec;kode_desa;nama_desa
51;BALI;5101;KAB. JEMBRANA;510105;Jembrana;5101052007;Air Kuning
51;BALI;5101;KAB. JEMBRANA;510105;Jembrana;5101052004;Batu Agung
51;BALI;5101;KAB. JEMBRANA;510105;Jembrana;5101052006;Budeng
51;BALI;5101;KAB. JEMBRANA;510105;Jembrana;5101052010;Dangin Tukadaya
51;BALI;5101;KAB. JEMBRANA;510105;Jembrana;5101051005;Dauhwaru
51;BALI;5101;KAB. JEMBRANA;510105;Jembrana;5101051003;Loloan Timur
51;BALI;5101;KAB. JEMBRANA;510105;Jembrana;5101051001;Pendem
51;BALI;5101;KAB. JEMBRANA;510105;Jembrana;5101052002;Perancak
51;BALI;5101;KAB. JEMBRANA;510105;Jembrana;5101051009;Sangkaragung
51;BALI;5101;KAB. JEMBRANA;510105;Jembrana;5101052008;Yehkuning
51;BALI;5101;KAB. JEMBRANA;510104;Melaya;5101042003;Belimbingsari
51;BALI;5101;KAB. JEMBRANA;510104;Melaya;5101042007;Candikusuma
51;BALI;5101;KAB. JEMBRANA;510104;Melaya;5101042004;Ekasari
51;BALI;5101;KAB. JEMBRANA;510104;Melaya;5101041001;Gilimanuk
51;BALI;5101;KAB. JEMBRANA;510104;Melaya;5101042010;Manistutu
51;BALI;5101;KAB. JEMBRANA;510104;Melaya;5101042002;Melaya
51;BALI;5101;KAB. JEMBRANA;510104;Melaya;5101042005;Nusasari
51;BALI;5101;KAB. JEMBRANA;510104;Melaya;5101042009;Tukadaya
51;BALI;5101;KAB. JEMBRANA;510104;Melaya;5101042008;Tuwed
51;BALI;5101;KAB. JEMBRANA;510104;Melaya;5101042006;Warnasari
51;BALI;5101;KAB. JEMBRANA;510102;Mendoyo;5101022005;Delodberawah
51;BALI;5101;KAB. JEMBRANA;510102;Mendoyo;5101022003;Mendoyo Dangin Tukad
51;BALI;5101;KAB. JEMBRANA;510102;Mendoyo;5101022001;Mendoyo Dauh Tukad
51;BALI;5101;KAB. JEMBRANA;510102;Mendoyo;5101022007;Penyaringan
51;BALI;5101;KAB. JEMBRANA;510102;Mendoyo;5101022004;Pergung
51;BALI;5101;KAB. JEMBRANA;510102;Mendoyo;5101022002;Pohsanten
51;BALI;5101;KAB. JEMBRANA;510102;Mendoyo;5101021006;Tegalcangkring
51;BALI;5101;KAB. JEMBRANA;510102;Mendoyo;5101022009;Yeh Sumbul
51;BALI;5101;KAB. JEMBRANA;510102;Mendoyo;5101022008;Yehembang
51;BALI;5101;KAB. JEMBRANA;510102;Mendoyo;5101022011;Yehembang Kangin
51;BALI;5101;KAB. JEMBRANA;510102;Mendoyo;5101022010;Yehembang Kauh
51;BALI;5101;KAB. JEMBRANA;510101;Negara;5101011006;Baler Bale Agung
51;BALI;5101;KAB. JEMBRANA;510101;Negara;5101012002;Baluk
51;BALI;5101;KAB. JEMBRANA;510101;Negara;5101011008;Banjar Tengah
51;BALI;5101;KAB. JEMBRANA;510101;Negara;5101012003;Banyu Biru
51;BALI;5101;KAB. JEMBRANA;510101;Negara;5101012005;Berangbang
51;BALI;5101;KAB. JEMBRANA;510101;Negara;5101012001;Cupel
51;BALI;5101;KAB. JEMBRANA;510101;Negara;5101012004;Kaliakah
51;BALI;5101;KAB. JEMBRANA;510101;Negara;5101011013;Lelateng
51;BALI;5101;KAB. JEMBRANA;510101;Negara;5101011014;Loloan Barat
51;BALI;5101;KAB. JEMBRANA;510101;Negara;5101012011;Pengambengan
51;BALI;5101;KAB. JEMBRANA;510101;Negara;5101012010;Tegal Badeng Barat
51;BALI;5101;KAB. JEMBRANA;510101;Negara;5101012009;Tegal Badeng Timur
51;BALI;5101;KAB. JEMBRANA;510103;Pekutatan;5101032003;Asahduren
51;BALI;5101;KAB. JEMBRANA;510103;Pekutatan;5101032006;Gumbrih
51;BALI;5101;KAB. JEMBRANA;510103;Pekutatan;5101032007;Manggissari
51;BALI;5101;KAB. JEMBRANA;510103;Pekutatan;5101032001;Medewi
51;BALI;5101;KAB. JEMBRANA;510103;Pekutatan;5101032005;Pangyangan
51;BALI;5101;KAB. JEMBRANA;510103;Pekutatan;5101032004;Pekutatan
51;BALI;5101;KAB. JEMBRANA;510103;Pekutatan;5101032008;Pengragoan
51;BALI;5101;KAB. JEMBRANA;510103;Pekutatan;5101032002;Pulukan
51;BALI;5107;KAB. KARANGASEM;510705;Abang;5107052001;Ababi
51;BALI;5107;KAB. KARANGASEM;510705;Abang;5107052005;Abang
51;BALI;5107;KAB. KARANGASEM;510705;Abang;5107052003;Bunutan
51;BALI;5107;KAB. KARANGASEM;510705;Abang;5107052008;Culik
51;BALI;5107;KAB. KARANGASEM;510705;Abang;5107052007;Datah
51;BALI;5107;KAB. KARANGASEM;510705;Abang;5107052010;Kerta Mandala
51;BALI;5107;KAB. KARANGASEM;510705;Abang;5107052013;Kesimpar
51;BALI;5107;KAB. KARANGASEM;510705;Abang;5107052011;Labasari
51;BALI;5107;KAB. KARANGASEM;510705;Abang;5107052012;Nawa Kerti
51;BALI;5107;KAB. KARANGASEM;510705;Abang;5107052006;Pidpid
51;BALI;5107;KAB. KARANGASEM;510705;Abang;5107052009;Purwakerti
51;BALI;5107;KAB. KARANGASEM;510705;Abang;5107052004;Tista
51;BALI;5107;KAB. KARANGASEM;510705;Abang;5107052002;Tiying Tali
51;BALI;5107;KAB. KARANGASEM;510705;Abang;5107052014;Tribuana
51;BALI;5107;KAB. KARANGASEM;510706;Bebandem;5107062003;Bebanden
51;BALI;5107;KAB. KARANGASEM;510706;Bebandem;5107062007;Buana Giri
51;BALI;5107;KAB. KARANGASEM;510706;Bebandem;5107062002;Budekeling
51;BALI;5107;KAB. KARANGASEM;510706;Bebandem;5107062001;Bungaya
51;BALI;5107;KAB. KARANGASEM;510706;Bebandem;5107062006;Bungaya Kangin
51;BALI;5107;KAB. KARANGASEM;510706;Bebandem;5107062005;Jungutan
51;BALI;5107;KAB. KARANGASEM;510706;Bebandem;5107062008;Macang
51;BALI;5107;KAB. KARANGASEM;510706;Bebandem;5107062004;Sibetan
51;BALI;5107;KAB. KARANGASEM;510704;Karangasem;5107042001;Bugbug
51;BALI;5107;KAB. KARANGASEM;510704;Karangasem;5107042011;Bukit
51;BALI;5107;KAB. KARANGASEM;510704;Karangasem;5107041004;Karang asem
51;BALI;5107;KAB. KARANGASEM;510704;Karangasem;5107041003;Padang Kerta
51;BALI;5107;KAB. KARANGASEM;510704;Karangasem;5107042009;Pertima
51;BALI;5107;KAB. KARANGASEM;510704;Karangasem;5107042006;Seraya
51;BALI;5107;KAB. KARANGASEM;510704;Karangasem;5107042007;Seraya Barat
51;BALI;5107;KAB. KARANGASEM;510704;Karangasem;5107042008;Seraya Timur
51;BALI;5107;KAB. KARANGASEM;510704;Karangasem;5107041002;Subagan
51;BALI;5107;KAB. KARANGASEM;510704;Karangasem;5107042010;Tegalinggah
51;BALI;5107;KAB. KARANGASEM;510704;Karangasem;5107042005;Tumbu
51;BALI;5107;KAB. KARANGASEM;510708;Kubu;5107082001;Ban
51;BALI;5107;KAB. KARANGASEM;510708;Kubu;5107082008;Baturinggit
51;BALI;5107;KAB. KARANGASEM;510708;Kubu;5107082002;Dukuh
51;BALI;5107;KAB. KARANGASEM;510708;Kubu;5107082003;Kubu
51;BALI;5107;KAB. KARANGASEM;510708;Kubu;5107082009;Sukadana
51;BALI;5107;KAB. KARANGASEM;510708;Kubu;5107082004;Tianyar
51;BALI;5107;KAB. KARANGASEM;510708;Kubu;5107082005;Tianyar Barat
51;BALI;5107;KAB. KARANGASEM;510708;Kubu;5107082006;Tianyar Tengah
51;BALI;5107;KAB. KARANGASEM;510708;Kubu;5107082007;Tulamben
51;BALI;5107;KAB. KARANGASEM;510703;Manggis;5107032002;Antiga
51;BALI;5107;KAB. KARANGASEM;510703;Manggis;5107032010;Antiga Kelod
51;BALI;5107;KAB. KARANGASEM;510703;Manggis;5107032001;Gegelang
51;BALI;5107;KAB. KARANGASEM;510703;Manggis;5107032004;Manggis
51;BALI;5107;KAB. KARANGASEM;510703;Manggis;5107032007;Ngis
51;BALI;5107;KAB. KARANGASEM;510703;Manggis;5107032005;Nyuh Tebel
51;BALI;5107;KAB. KARANGASEM;510703;Manggis;5107032009;Padangbai
51;BALI;5107;KAB. KARANGASEM;510703;Manggis;5107032011;Pasedahan
51;BALI;5107;KAB. KARANGASEM;510703;Manggis;5107032008;Selumbung
51;BALI;5107;KAB. KARANGASEM;510703;Manggis;5107032012;Sengkidu
51;BALI;5107;KAB. KARANGASEM;510703;Manggis;5107032006;Tenganan
51;BALI;5107;KAB. KARANGASEM;510703;Manggis;5107032003;Ulakan
51;BALI;5107;KAB. KARANGASEM;510701;Rendang;5107012004;Besakih
51;BALI;5107;KAB. KARANGASEM;510701;Rendang;5107012003;Menanga
51;BALI;5107;KAB. KARANGASEM;510701;Rendang;5107012001;Nongan
51;BALI;5107;KAB. KARANGASEM;510701;Rendang;5107012005;Pempatan
51;BALI;5107;KAB. KARANGASEM;510701;Rendang;5107012006;Pesaban
51;BALI;5107;KAB. KARANGASEM;510701;Rendang;5107012002;Rendang
51;BALI;5107;KAB. KARANGASEM;510707;Selat;5107072008;Amerta Bhuana
51;BALI;5107;KAB. KARANGASEM;510707;Selat;5107072003;Duda
51;BALI;5107;KAB. KARANGASEM;510707;Selat;5107072006;Duda Timur
51;BALI;5107;KAB. KARANGASEM;510707;Selat;5107072005;Duda Utara
51;BALI;5107;KAB. KARANGASEM;510707;Selat;5107072001;Muncan
51;BALI;5107;KAB. KARANGASEM;510707;Selat;5107072007;Pering Sari
51;BALI;5107;KAB. KARANGASEM;510707;Selat;5107072004;Sebudi
51;BALI;5107;KAB. KARANGASEM;510707;Selat;5107072002;Selat
51;BALI;5107;KAB. KARANGASEM;510702;Sidemen;5107022008;Kerta Buana
51;BALI;5107;KAB. KARANGASEM;510702;Sidemen;5107022009;Lakasari
51;BALI;5107;KAB. KARANGASEM;510702;Sidemen;5107022004;Sangkan Gunung
51;BALI;5107;KAB. KARANGASEM;510702;Sidemen;5107022003;Sidemen
51;BALI;5107;KAB. KARANGASEM;510702;Sidemen;5107022006;Sinduwati
51;BALI;5107;KAB. KARANGASEM;510702;Sidemen;5107022002;Talibeng
51;BALI;5107;KAB. KARANGASEM;510702;Sidemen;5107022001;Tangkup
51;BALI;5107;KAB. KARANGASEM;510702;Sidemen;5107022005;Telaga Tawang
51;BALI;5107;KAB. KARANGASEM;510702;Sidemen;5107022007;Tri Eka Buana
51;BALI;5107;KAB. KARANGASEM;510702;Sidemen;5107022010;Wismakerta
51;BALI;5105;KAB. KLUNGKUNG;510502;Banjarangkan;5105022008;Aan
51;BALI;5105;KAB. KLUNGKUNG;510502;Banjarangkan;5105022005;Bakas
51;BALI;5105;KAB. KLUNGKUNG;510502;Banjarangkan;5105022003;Banjarangkan
51;BALI;5105;KAB. KLUNGKUNG;510502;Banjarangkan;5105022010;Bungbungan
51;BALI;5105;KAB. KLUNGKUNG;510502;Banjarangkan;5105022006;Getakan
51;BALI;5105;KAB. KLUNGKUNG;510502;Banjarangkan;5105022001;Negari
51;BALI;5105;KAB. KLUNGKUNG;510502;Banjarangkan;5105022009;Nyalian
51;BALI;5105;KAB. KLUNGKUNG;510502;Banjarangkan;5105022012;Nyanglan
51;BALI;5105;KAB. KLUNGKUNG;510502;Banjarangkan;5105022002;Takmung
51;BALI;5105;KAB. KLUNGKUNG;510502;Banjarangkan;5105022007;Tihingan
51;BALI;5105;KAB. KLUNGKUNG;510502;Banjarangkan;5105022011;Timuhun
51;BALI;5105;KAB. KLUNGKUNG;510502;Banjarangkan;5105022013;Tohpati
51;BALI;5105;KAB. KLUNGKUNG;510502;Banjarangkan;5105022004;Tusan
51;BALI;5105;KAB. KLUNGKUNG;510504;Dawan;5105042012;Besan
51;BALI;5105;KAB. KLUNGKUNG;510504;Dawan;5105042011;Dawan Kaler
51;BALI;5105;KAB. KLUNGKUNG;510504;Dawan;5105042009;Dawan Kelod
51;BALI;5105;KAB. KLUNGKUNG;510504;Dawan;5105042005;Gunaksa
51;BALI;5105;KAB. KLUNGKUNG;510504;Dawan;5105042007;Kampung Kusamba
51;BALI;5105;KAB. KLUNGKUNG;510504;Dawan;5105042006;Kusamba
51;BALI;5105;KAB. KLUNGKUNG;510504;Dawan;5105042001;Paksebali
51;BALI;5105;KAB. KLUNGKUNG;510504;Dawan;5105042008;Pesinggahan
51;BALI;5105;KAB. KLUNGKUNG;510504;Dawan;5105042010;Pikat
51;BALI;5105;KAB. KLUNGKUNG;510504;Dawan;5105042003;Sampalan Kelod
51;BALI;5105;KAB. KLUNGKUNG;510504;Dawan;5105042002;Sampalan Tengah
51;BALI;5105;KAB. KLUNGKUNG;510504;Dawan;5105042004;Sulang
51;BALI;5105;KAB. KLUNGKUNG;510503;Klungkung;5105032014;Akah
51;BALI;5105;KAB. KLUNGKUNG;510503;Klungkung;5105032003;Gelgel
51;BALI;5105;KAB. KLUNGKUNG;510503;Klungkung;5105032005;Jumpai
51;BALI;5105;KAB. KLUNGKUNG;510503;Klungkung;5105032007;Kamasan
51;BALI;5105;KAB. KLUNGKUNG;510503;Klungkung;5105032004;Kampung Gelgel
51;BALI;5105;KAB. KLUNGKUNG;510503;Klungkung;5105032015;Manduang
51;BALI;5105;KAB. KLUNGKUNG;510503;Klungkung;5105032001;Satra
51;BALI;5105;KAB. KLUNGKUNG;510503;Klungkung;5105032016;Selat
51;BALI;5105;KAB. KLUNGKUNG;510503;Klungkung;5105032018;Selisihan
51;BALI;5105;KAB. KLUNGKUNG;510503;Klungkung;5105031008;Semarapura Kaja
51;BALI;5105;KAB. KLUNGKUNG;510503;Klungkung;5105031011;Semarapura Kangin
51;BALI;5105;KAB. KLUNGKUNG;510503;Klungkung;5105031009;Semarapura Kauh
51;BALI;5105;KAB. KLUNGKUNG;510503;Klungkung;5105031013;Semarapura Kelod
51;BALI;5105;KAB. KLUNGKUNG;510503;Klungkung;5105031012;Semarapura Kelod Kangin
51;BALI;5105;KAB. KLUNGKUNG;510503;Klungkung;5105031010;Semarapura Tengah
51;BALI;5105;KAB. KLUNGKUNG;510503;Klungkung;5105032006;Tangkas
51;BALI;5105;KAB. KLUNGKUNG;510503;Klungkung;5105032017;Tegak
51;BALI;5105;KAB. KLUNGKUNG;510503;Klungkung;5105032002;Tojan
51;BALI;5105;KAB. KLUNGKUNG;510501;Nusa Penida;5105012004;Batukandik
51;BALI;5105;KAB. KLUNGKUNG;510501;Nusa Penida;5105012002;Batumadeg
51;BALI;5105;KAB. KLUNGKUNG;510501;Nusa Penida;5105012008;Batununggul
51;BALI;5105;KAB. KLUNGKUNG;510501;Nusa Penida;5105012016;Bunga Mekar
51;BALI;5105;KAB. KLUNGKUNG;510501;Nusa Penida;5105012013;Jungutbatu
51;BALI;5105;KAB. KLUNGKUNG;510501;Nusa Penida;5105012011;Kampung Toyapakeh
51;BALI;5105;KAB. KLUNGKUNG;510501;Nusa Penida;5105012003;Klumpu
51;BALI;5105;KAB. KLUNGKUNG;510501;Nusa Penida;5105012009;Kutampi
51;BALI;5105;KAB. KLUNGKUNG;510501;Nusa Penida;5105012015;Kutampi Kaler
51;BALI;5105;KAB. KLUNGKUNG;510501;Nusa Penida;5105012012;Lembongan
51;BALI;5105;KAB. KLUNGKUNG;510501;Nusa Penida;5105012010;Ped
51;BALI;5105;KAB. KLUNGKUNG;510501;Nusa Penida;5105012014;Pejukutan
51;BALI;5105;KAB. KLUNGKUNG;510501;Nusa Penida;5105012001;Sakti
51;BALI;5105;KAB. KLUNGKUNG;510501;Nusa Penida;5105012005;Sekartaji
51;BALI;5105;KAB. KLUNGKUNG;510501;Nusa Penida;5105012007;Suana
51;BALI;5105;KAB. KLUNGKUNG;510501;Nusa Penida;5105012006;Tanglad
51;BALI;5102;KAB. TABANAN;510209;Baturiti;5102092004;Angseri
51;BALI;5102;KAB. TABANAN;510209;Baturiti;5102092007;Antapan
51;BALI;5102;KAB. TABANAN;510209;Baturiti;5102092003;Apuan
51;BALI;5102;KAB. TABANAN;510209;Baturiti;5102092005;Bangli
51;BALI;5102;KAB. TABANAN;510209;Baturiti;5102092010;Batunya
51;BALI;5102;KAB. TABANAN;510209;Baturiti;5102092006;Baturiti
51;BALI;5102;KAB. TABANAN;510209;Baturiti;5102092008;Candikuning
51;BALI;5102;KAB. TABANAN;510209;Baturiti;5102092002;Luwus
51;BALI;5102;KAB. TABANAN;510209;Baturiti;5102092009;Mekarsari
51;BALI;5102;KAB. TABANAN;510209;Baturiti;5102092001;Perean
51;BALI;5102;KAB. TABANAN;510209;Baturiti;5102092012;Perean Kangin
51;BALI;5102;KAB. TABANAN;510209;Baturiti;5102092011;Perean Tengah
51;BALI;5102;KAB. TABANAN;510206;Kediri;5102062014;Abian Tuwung
51;BALI;5102;KAB. TABANAN;510206;Kediri;5102062015;Banjar Anyar
51;BALI;5102;KAB. TABANAN;510206;Kediri;5102062003;Belalang
51;BALI;5102;KAB. TABANAN;510206;Kediri;5102062001;Bengkel
51;BALI;5102;KAB. TABANAN;510206;Kediri;5102062004;Beraban
51;BALI;5102;KAB. TABANAN;510206;Kediri;5102062005;Buwit
51;BALI;5102;KAB. TABANAN;510206;Kediri;5102062006;Cepaka
51;BALI;5102;KAB. TABANAN;510206;Kediri;5102062007;Kaba-kaba
51;BALI;5102;KAB. TABANAN;510206;Kediri;5102062013;Kediri
51;BALI;5102;KAB. TABANAN;510206;Kediri;5102062008;Nyambu
51;BALI;5102;KAB. TABANAN;510206;Kediri;5102062011;Nyitdah
51;BALI;5102;KAB. TABANAN;510206;Kediri;5102062009;Pandak Bandung
51;BALI;5102;KAB. TABANAN;510206;Kediri;5102062010;Pandak Gede
51;BALI;5102;KAB. TABANAN;510206;Kediri;5102062002;Pangkung Tibah
51;BALI;5102;KAB. TABANAN;510206;Kediri;5102062012;Pejaten
51;BALI;5102;KAB. TABANAN;510204;Kerambitan;5102042013;Batuaji
51;BALI;5102;KAB. TABANAN;510204;Kerambitan;5102042010;Baturiti
51;BALI;5102;KAB. TABANAN;510204;Kerambitan;5102042004;Belumbang
51;BALI;5102;KAB. TABANAN;510204;Kerambitan;5102042002;Kelating
51;BALI;5102;KAB. TABANAN;510204;Kerambitan;5102042006;Kerambitan
51;BALI;5102;KAB. TABANAN;510204;Kerambitan;5102042014;Kesiut
51;BALI;5102;KAB. TABANAN;510204;Kerambitan;5102042009;Kukuh
51;BALI;5102;KAB. TABANAN;510204;Kerambitan;5102042011;Meliling
51;BALI;5102;KAB. TABANAN;510204;Kerambitan;5102042007;Pangkung Karung
51;BALI;5102;KAB. TABANAN;510204;Kerambitan;5102042003;Penarukan
51;BALI;5102;KAB. TABANAN;510204;Kerambitan;5102042008;Samsam
51;BALI;5102;KAB. TABANAN;510204;Kerambitan;5102042012;Sembung Gede
51;BALI;5102;KAB. TABANAN;510204;Kerambitan;5102042001;Tibubiu
51;BALI;5102;KAB. TABANAN;510204;Kerambitan;5102042015;Timpag
51;BALI;5102;KAB. TABANAN;510204;Kerambitan;5102042005;Tista
51;BALI;5102;KAB. TABANAN;510207;Marga;5102072016;Baru
51;BALI;5102;KAB. TABANAN;510207;Marga;5102072004;Batannyuh
51;BALI;5102;KAB. TABANAN;510207;Marga;5102072002;Beringkit
51;BALI;5102;KAB. TABANAN;510207;Marga;5102072010;Cau Belayu
51;BALI;5102;KAB. TABANAN;510207;Marga;5102072015;Geluntung
51;BALI;5102;KAB. TABANAN;510207;Marga;5102072001;Kukuh
51;BALI;5102;KAB. TABANAN;510207;Marga;5102072006;Kuwum
51;BALI;5102;KAB. TABANAN;510207;Marga;5102072008;Marga
51;BALI;5102;KAB. TABANAN;510207;Marga;5102072013;Marga Dajan Puri
51;BALI;5102;KAB. TABANAN;510207;Marga;5102072014;Marga Dauh Puri
51;BALI;5102;KAB. TABANAN;510207;Marga;5102072012;Payangan
51;BALI;5102;KAB. TABANAN;510207;Marga;5102072003;Peken
51;BALI;5102;KAB. TABANAN;510207;Marga;5102072009;Petiga
51;BALI;5102;KAB. TABANAN;510207;Marga;5102072007;Selanbawak
51;BALI;5102;KAB. TABANAN;510207;Marga;5102072005;Tegaljadi
51;BALI;5102;KAB. TABANAN;510207;Marga;5102072011;Tua
51;BALI;5102;KAB. TABANAN;510208;Penebel;5102082011;Babakan
51;BALI;5102;KAB. TABANAN;510208;Penebel;5102082005;Biaung
51;BALI;5102;KAB. TABANAN;510208;Penebel;5102082004;Buruan
51;BALI;5102;KAB. TABANAN;510208;Penebel;5102082013;Jatiluwih
51;BALI;5102;KAB. TABANAN;510208;Penebel;5102082002;Jegu
51;BALI;5102;KAB. TABANAN;510208;Penebel;5102082009;Mengesta
51;BALI;5102;KAB. TABANAN;510208;Penebel;5102082007;Penatahan
51;BALI;5102;KAB. TABANAN;510208;Penebel;5102082010;Penebel
51;BALI;5102;KAB. TABANAN;510208;Penebel;5102082017;Pesagi
51;BALI;5102;KAB. TABANAN;510208;Penebel;5102082006;Pitra
51;BALI;5102;KAB. TABANAN;510208;Penebel;5102082001;Rejasa
51;BALI;5102;KAB. TABANAN;510208;Penebel;5102082003;Riang Gede
51;BALI;5102;KAB. TABANAN;510208;Penebel;5102082018;Sangketan
51;BALI;5102;KAB. TABANAN;510208;Penebel;5102082012;Senganan
51;BALI;5102;KAB. TABANAN;510208;Penebel;5102082015;Tajen
51;BALI;5102;KAB. TABANAN;510208;Penebel;5102082016;Tegallinggah
51;BALI;5102;KAB. TABANAN;510208;Penebel;5102082008;Tengkudak
51;BALI;5102;KAB. TABANAN;510208;Penebel;5102082014;Wongaya Gede
51;BALI;5102;KAB. TABANAN;510210;Pupuan;5102102008;Bantiran
51;BALI;5102;KAB. TABANAN;510210;Pupuan;5102102003;Batungsel
51;BALI;5102;KAB. TABANAN;510210;Pupuan;5102102011;Belatungan
51;BALI;5102;KAB. TABANAN;510210;Pupuan;5102102001;Belimbing
51;BALI;5102;KAB. TABANAN;510210;Pupuan;5102102010;Jelijih Punggung
51;BALI;5102;KAB. TABANAN;510210;Pupuan;5102102013;Karyasari
51;BALI;5102;KAB. TABANAN;510210;Pupuan;5102102004;Kebon Padangan
51;BALI;5102;KAB. TABANAN;510210;Pupuan;5102102005;Munduk Temu
51;BALI;5102;KAB. TABANAN;510210;Pupuan;5102102009;Padangan
51;BALI;5102;KAB. TABANAN;510210;Pupuan;5102102012;Pajahan
51;BALI;5102;KAB. TABANAN;510210;Pupuan;5102102006;Pujungan
51;BALI;5102;KAB. TABANAN;510210;Pupuan;5102102007;Pupuan
51;BALI;5102;KAB. TABANAN;510210;Pupuan;5102102014;Sai
51;BALI;5102;KAB. TABANAN;510210;Pupuan;5102102002;Sanda
51;BALI;5102;KAB. TABANAN;510202;Salamadeg Timur;5102022003;Bantas
51;BALI;5102;KAB. TABANAN;510202;Salamadeg Timur;5102022007;Beraban
51;BALI;5102;KAB. TABANAN;510202;Salamadeg Timur;5102022009;Dalang
51;BALI;5102;KAB. TABANAN;510202;Salamadeg Timur;5102022002;Gadungan
51;BALI;5102;KAB. TABANAN;510202;Salamadeg Timur;5102022010;Gadungsari
51;BALI;5102;KAB. TABANAN;510202;Salamadeg Timur;5102022001;Gunung Salak
51;BALI;5102;KAB. TABANAN;510202;Salamadeg Timur;5102022004;Mambang
51;BALI;5102;KAB. TABANAN;510202;Salamadeg Timur;5102022005;Megati
51;BALI;5102;KAB. TABANAN;510202;Salamadeg Timur;5102022006;Tangguntiti
51;BALI;5102;KAB. TABANAN;510202;Salamadeg Timur;5102022008;Tegal Mengkeb
51;BALI;5102;KAB. TABANAN;510203;Salemadeg Barat;5102032009;Angkah
51;BALI;5102;KAB. TABANAN;510203;Salemadeg Barat;5102032004;Antosari
51;BALI;5102;KAB. TABANAN;510203;Salemadeg Barat;5102032011;Bengkel Sari
51;BALI;5102;KAB. TABANAN;510203;Salemadeg Barat;5102032003;Lalanglinggah
51;BALI;5102;KAB. TABANAN;510203;Salemadeg Barat;5102032005;Lumbung
51;BALI;5102;KAB. TABANAN;510203;Salemadeg Barat;5102032006;Lumbung Kauh
51;BALI;5102;KAB. TABANAN;510203;Salemadeg Barat;5102032001;Mundeh
51;BALI;5102;KAB. TABANAN;510203;Salemadeg Barat;5102032002;Mundeh Kangin
51;BALI;5102;KAB. TABANAN;510203;Salemadeg Barat;5102032008;Mundeh Kauh
51;BALI;5102;KAB. TABANAN;510203;Salemadeg Barat;5102032010;Selabih
51;BALI;5102;KAB. TABANAN;510203;Salemadeg Barat;5102032007;Tiing Gading
51;BALI;5102;KAB. TABANAN;510201;Selemadeg;5102012007;Antap
51;BALI;5102;KAB. TABANAN;510201;Selemadeg;5102012001;Bajera
51;BALI;5102;KAB. TABANAN;510201;Selemadeg;5102012010;Bajera Utara
51;BALI;5102;KAB. TABANAN;510201;Selemadeg;5102012004;Berembeng
51;BALI;5102;KAB. TABANAN;510201;Selemadeg;5102012009;Manikyang
51;BALI;5102;KAB. TABANAN;510201;Selemadeg;5102012003;Pupuan Sawah
51;BALI;5102;KAB. TABANAN;510201;Selemadeg;5102012006;Sarampingan
51;BALI;5102;KAB. TABANAN;510201;Selemadeg;5102012005;Selemadeg
51;BALI;5102;KAB. TABANAN;510201;Selemadeg;5102012002;Wanagiri
51;BALI;5102;KAB. TABANAN;510201;Selemadeg;5102012008;Wanagiri Kauh
51;BALI;5102;KAB. TABANAN;510205;Tabanan;5102052003;Bongan
51;BALI;5102;KAB. TABANAN;510205;Tabanan;5102052011;Buahan
51;BALI;5102;KAB. TABANAN;510205;Tabanan;5102052006;Dajan Peken
51;BALI;5102;KAB. TABANAN;510205;Tabanan;5102052005;Dauh Peken
51;BALI;5102;KAB. TABANAN;510205;Tabanan;5102052004;Delod Peken
51;BALI;5102;KAB. TABANAN;510205;Tabanan;5102052007;Denbantas
51;BALI;5102;KAB. TABANAN;510205;Tabanan;5102052002;Gubug
51;BALI;5102;KAB. TABANAN;510205;Tabanan;5102052012;Sedandan
51;BALI;5102;KAB. TABANAN;510205;Tabanan;5102052008;Subamia
51;BALI;5102;KAB. TABANAN;510205;Tabanan;5102052001;Sudimara
51;BALI;5102;KAB. TABANAN;510205;Tabanan;5102052010;Tunjuk
51;BALI;5102;KAB. TABANAN;510205;Tabanan;5102052009;Wanasari
51;BALI;5171;KOTA DENPASAR;517103;Denpasar Barat;5171031005;Dauh Puri
51;BALI;5171;KOTA DENPASAR;517103;Denpasar Barat;5171032006;Dauh Puri Kangin
51;BALI;5171;KOTA DENPASAR;517103;Denpasar Barat;5171032003;Dauh Puri Kauh
51;BALI;5171;KOTA DENPASAR;517103;Denpasar Barat;5171032004;Dauh Puri Kelod
51;BALI;5171;KOTA DENPASAR;517103;Denpasar Barat;5171032011;Padang Sambian Kaja
51;BALI;5171;KOTA DENPASAR;517103;Denpasar Barat;5171031010;Padangsambian
51;BALI;5171;KOTA DENPASAR;517103;Denpasar Barat;5171032001;Padangsambian Kelod
51;BALI;5171;KOTA DENPASAR;517103;Denpasar Barat;5171031007;Pemecutan
51;BALI;5171;KOTA DENPASAR;517103;Denpasar Barat;5171032002;Pemecutan Kelod
51;BALI;5171;KOTA DENPASAR;517103;Denpasar Barat;5171032008;Tegal Harum
51;BALI;5171;KOTA DENPASAR;517103;Denpasar Barat;5171032009;Tegal Kertha
51;BALI;5171;KOTA DENPASAR;517101;Denpasar Selatan;5171011004;Panjer
51;BALI;5171;KOTA DENPASAR;517101;Denpasar Selatan;5171011002;Pedungan
51;BALI;5171;KOTA DENPASAR;517101;Denpasar Selatan;5171012008;Pemogan
51;BALI;5171;KOTA DENPASAR;517101;Denpasar Selatan;5171011005;Renon
